Instance, Tickets
2017-10-27 00:00:08.476500, 7
2017-10-27 00:00:18.851500, 7
2017-10-27 00:00:29.242100, 7
2017-10-27 00:00:39.648500, 7
2017-10-27 00:00:50.054700, 7
2017-10-27 00:01:00.476600, 7
2017-10-27 00:01:11.070300, 7
2017-10-27 00:01:21.414100, 7
2017-10-27 00:01:31.789100, 7
2017-10-27 00:01:42.195500, 7
2017-10-27 00:01:52.570400, 7
2017-10-27 00:02:02.976700, 7
2017-10-27 00:02:13.414300, 7
2017-10-27 00:02:23.898600, 7
2017-10-27 00:02:34.367400, 7
2017-10-27 00:02:44.805100, 7
2017-10-27 00:02:55.289300, 7
2017-10-27 00:03:05.664300, 7
2017-10-27 00:03:16.055000, 7
2017-10-27 00:03:26.461200, 7
2017-10-27 00:03:36.914400, 7
2017-10-27 00:03:47.305000, 7
2017-10-27 00:03:57.680100, 7
2017-10-27 00:04:08.055100, 7
2017-10-27 00:04:18.805100, 7
2017-10-27 00:04:29.180100, 7
2017-10-27 00:04:39.789500, 7
2017-10-27 00:04:50.180100, 7
2017-10-27 00:05:00.586400, 7
2017-10-27 00:05:10.977100, 7
2017-10-27 00:05:21.383300, 7
2017-10-27 00:05:31.774000, 7
2017-10-27 00:05:42.180300, 7
2017-10-27 00:05:52.555300, 7
2017-10-27 00:06:02.961500, 7
2017-10-27 00:06:13.367800, 7
2017-10-27 00:06:23.774100, 0
2017-10-27 00:06:34.180400, 0
2017-10-27 00:06:44.508500, 0
2017-10-27 00:06:54.821100, 0
2017-10-27 00:07:05.102300, 0
2017-10-27 00:07:15.383600, 0
2017-10-27 00:07:25.664900, 0
2017-10-27 00:07:35.961800, 0
2017-10-27 00:07:46.258600, 0
2017-10-27 00:07:46.618000, 0
2017-10-27 00:07:56.852400, 0
2017-10-27 00:08:07.164900, 0
2017-10-27 00:08:17.430600, 0
2017-10-27 00:08:27.711800, 0
2017-10-27 00:08:37.993200, 0
2017-10-27 00:08:48.258700, 0
2017-10-27 00:08:58.571300, 0
2017-10-27 00:09:08.868200, 0
2017-10-27 00:09:19.165100, 0
2017-10-27 00:09:29.462000, 0
2017-10-27 00:09:39.774600, 0
2017-10-27 00:09:50.102600, 0
2017-10-27 00:10:00.399500, 0
2017-10-27 00:10:10.665200, 0
2017-10-27 00:10:20.946500, 0
2017-10-27 00:10:31.259000, 0
2017-10-27 00:10:41.555800, 0
