Instance, Tickets
2017-10-27 00:00:10.179600, 15
2017-10-27 00:00:51.601600, 15
2017-10-27 00:01:32.867300, 15
2017-10-27 00:02:14.523600, 15
2017-10-27 00:02:55.758100, 15
2017-10-27 00:03:36.648700, 15
2017-10-27 00:04:18.258200, 15
2017-10-27 00:04:59.477000, 15
2017-10-27 00:05:40.727100, 13
2017-10-27 00:06:11.586500, 0
2017-10-27 00:06:11.711600, 0
2017-10-27 00:06:11.867800, 0
2017-10-27 00:06:12.055300, 0
2017-10-27 00:06:12.180400, 0
2017-10-27 00:06:16.211600, 0
2017-10-27 00:06:21.852200, 0
2017-10-27 00:06:22.008600, 0
2017-10-27 00:06:22.196000, 0
2017-10-27 00:06:22.336600, 0
2017-10-27 00:06:22.445900, 0
2017-10-27 00:06:26.711600, 0
2017-10-27 00:06:32.149100, 0
2017-10-27 00:06:32.321100, 0
2017-10-27 00:06:32.508500, 0
2017-10-27 00:06:32.664700, 0
2017-10-27 00:06:32.836600, 0
2017-10-27 00:06:37.055400, 0
2017-10-27 00:06:42.446000, 0
2017-10-27 00:06:42.586600, 0
2017-10-27 00:06:42.805400, 0
2017-10-27 00:06:42.961600, 0
2017-10-27 00:06:43.180400, 0
2017-10-27 00:06:47.399100, 0
2017-10-27 00:06:52.774200, 0
2017-10-27 00:06:52.914800, 0
2017-10-27 00:06:53.102300, 0
2017-10-27 00:06:53.242900, 0
2017-10-27 00:06:53.461600, 0
2017-10-27 00:06:57.742900, 0
2017-10-27 00:07:03.055400, 0
2017-10-27 00:07:03.180400, 0
2017-10-27 00:07:03.383500, 0
2017-10-27 00:07:03.508600, 0
2017-10-27 00:07:03.743100, 0
2017-10-27 00:07:08.102300, 0
2017-10-27 00:07:13.336700, 0
2017-10-27 00:07:13.492900, 0
2017-10-27 00:07:13.649200, 0
2017-10-27 00:07:13.789800, 0
2017-10-27 00:07:14.024200, 0
2017-10-27 00:07:18.461700, 0
2017-10-27 00:07:23.618000, 0
2017-10-27 00:07:23.789800, 0
2017-10-27 00:07:23.914900, 0
2017-10-27 00:07:24.071100, 0
2017-10-27 00:07:24.321100, 0
2017-10-27 00:07:28.821100, 0
2017-10-27 00:07:33.946100, 0
2017-10-27 00:07:34.102400, 0
2017-10-27 00:07:34.227400, 0
2017-10-27 00:07:34.368000, 0
2017-10-27 00:07:34.602400, 0
2017-10-27 00:07:39.164900, 0
2017-10-27 00:07:44.211700, 0
2017-10-27 00:07:44.383600, 0
2017-10-27 00:07:44.524300, 0
2017-10-27 00:07:44.649200, 0
2017-10-27 00:07:44.868000, 0
2017-10-27 00:07:49.539900, 0
2017-10-27 00:07:54.555500, 0
2017-10-27 00:07:54.696100, 0
2017-10-27 00:07:54.852400, 0
2017-10-27 00:07:54.977400, 0
2017-10-27 00:07:55.086800, 0
2017-10-27 00:07:55.227400, 0
2017-10-27 00:07:59.883600, 0
2017-10-27 00:08:04.961800, 0
2017-10-27 00:08:05.133700, 0
2017-10-27 00:08:05.258700, 0
2017-10-27 00:08:05.399300, 0
2017-10-27 00:08:05.555600, 0
2017-10-27 00:08:10.243100, 0
2017-10-27 00:08:15.243100, 0
2017-10-27 00:08:15.446200, 0
2017-10-27 00:08:15.571200, 0
2017-10-27 00:08:15.680600, 0
2017-10-27 00:08:15.852400, 0
2017-10-27 00:08:20.586900, 0
2017-10-27 00:08:25.524300, 0
2017-10-27 00:08:25.711800, 0
2017-10-27 00:08:25.852600, 0
2017-10-27 00:08:25.993100, 0
2017-10-27 00:08:26.149400, 0
2017-10-27 00:08:30.946200, 0
2017-10-27 00:08:35.852500, 0
2017-10-27 00:08:36.024400, 0
2017-10-27 00:08:36.211900, 0
2017-10-27 00:08:36.336800, 0
2017-10-27 00:08:36.446300, 0
2017-10-27 00:08:41.305600, 0
2017-10-27 00:08:46.118100, 0
2017-10-27 00:08:46.305700, 0
2017-10-27 00:08:46.524400, 0
2017-10-27 00:08:46.665000, 0
2017-10-27 00:08:46.790000, 0
2017-10-27 00:08:51.649400, 0
2017-10-27 00:08:56.383700, 0
2017-10-27 00:08:56.571200, 0
2017-10-27 00:08:56.790000, 0
2017-10-27 00:08:56.993100, 0
2017-10-27 00:08:57.133800, 0
2017-10-27 00:09:02.008900, 0
2017-10-27 00:09:06.680700, 0
2017-10-27 00:09:06.852500, 0
2017-10-27 00:09:07.071300, 0
2017-10-27 00:09:07.290100, 0
2017-10-27 00:09:07.446300, 0
2017-10-27 00:09:12.352500, 0
2017-10-27 00:09:16.961900, 0
2017-10-27 00:09:17.133800, 0
2017-10-27 00:09:17.368200, 0
2017-10-27 00:09:17.555700, 0
2017-10-27 00:09:17.758800, 0
2017-10-27 00:09:22.712000, 0
2017-10-27 00:09:27.243200, 0
2017-10-27 00:09:27.415100, 0
2017-10-27 00:09:27.649400, 0
2017-10-27 00:09:27.852600, 0
2017-10-27 00:09:28.055700, 0
2017-10-27 00:09:33.071300, 0
2017-10-27 00:09:37.602600, 0
2017-10-27 00:09:37.743200, 0
2017-10-27 00:09:37.962000, 0
2017-10-27 00:09:38.149500, 0
2017-10-27 00:09:38.337000, 0
2017-10-27 00:09:43.430700, 0
2017-10-27 00:09:47.883900, 0
2017-10-27 00:09:48.040100, 0
2017-10-27 00:09:48.227600, 0
2017-10-27 00:09:48.446400, 0
2017-10-27 00:09:48.633900, 0
2017-10-27 00:09:53.790100, 0
2017-10-27 00:09:58.180800, 0
2017-10-27 00:09:58.337100, 0
2017-10-27 00:09:58.555800, 0
2017-10-27 00:09:58.712000, 0
2017-10-27 00:09:58.930800, 0
2017-10-27 00:10:04.149500, 0
2017-10-27 00:10:08.462000, 0
2017-10-27 00:10:08.618300, 0
2017-10-27 00:10:08.837000, 0
2017-10-27 00:10:08.993300, 0
2017-10-27 00:10:09.227600, 0
2017-10-27 00:10:14.524600, 0
2017-10-27 00:10:18.758900, 0
2017-10-27 00:10:18.946400, 0
2017-10-27 00:10:19.149600, 0
2017-10-27 00:10:19.290200, 0
2017-10-27 00:10:19.524500, 0
2017-10-27 00:10:24.868500, 0
2017-10-27 00:10:29.087100, 0
2017-10-27 00:10:29.274600, 0
2017-10-27 00:10:29.446400, 0
2017-10-27 00:10:29.602700, 0
2017-10-27 00:10:29.868300, 0
2017-10-27 00:10:35.243400, 0
2017-10-27 00:10:39.384000, 0
2017-10-27 00:10:39.555900, 0
2017-10-27 00:10:39.759000, 0
2017-10-27 00:10:39.915200, 0
2017-10-27 00:10:40.180900, 0
2017-10-27 00:10:45.602700, 0
2017-10-27 00:10:49.665200, 0
2017-10-27 00:10:49.868400, 0
2017-10-27 00:10:50.040200, 0
2017-10-27 00:10:50.196500, 0
2017-10-27 00:10:50.477800, 0
2017-10-27 00:10:55.977800, 0
2017-10-27 00:10:59.962100, 0
2017-10-27 00:11:00.180900, 0
2017-10-27 00:11:00.399600, 0
2017-10-27 00:11:00.540300, 0
2017-10-27 00:11:00.774700, 0
2017-10-27 00:11:06.337100, 0
2017-10-27 00:11:10.274700, 0
2017-10-27 00:11:10.477800, 0
2017-10-27 00:11:10.712100, 0
2017-10-27 00:11:10.884100, 0
2017-10-27 00:11:11.071600, 0
2017-10-27 00:11:16.696600, 0
2017-10-27 00:11:20.649700, 0
2017-10-27 00:11:20.805900, 0
2017-10-27 00:11:21.040300, 0
2017-10-27 00:11:21.181000, 0
2017-10-27 00:11:21.399700, 0
2017-10-27 00:11:27.040300, 0
2017-10-27 00:11:30.946600, 0
2017-10-27 00:11:31.102800, 0
2017-10-27 00:11:31.352800, 0
2017-10-27 00:11:31.493500, 0
2017-10-27 00:11:31.696600, 0
2017-10-27 00:11:37.415300, 0
2017-10-27 00:11:41.259100, 0
2017-10-27 00:11:41.415400, 0
2017-10-27 00:11:41.681000, 0
2017-10-27 00:11:41.821600, 0
2017-10-27 00:11:42.009100, 0
2017-10-27 00:11:47.806000, 0
2017-10-27 00:11:51.556000, 0
2017-10-27 00:11:51.727900, 0
2017-10-27 00:11:51.977900, 0
2017-10-27 00:11:52.149800, 0
2017-10-27 00:11:52.321600, 0
2017-10-27 00:11:58.165400, 0
2017-10-27 00:12:01.868500, 0
2017-10-27 00:12:02.040400, 0
2017-10-27 00:12:02.306000, 0
2017-10-27 00:12:02.462300, 0
2017-10-27 00:12:02.634100, 0
2017-10-27 00:12:08.509100, 0
2017-10-27 00:12:12.181000, 0
2017-10-27 00:12:12.352900, 0
2017-10-27 00:12:12.602900, 0
2017-10-27 00:12:12.759100, 0
2017-10-27 00:12:12.946600, 0
2017-10-27 00:12:18.884200, 0
2017-10-27 00:12:22.493500, 0
2017-10-27 00:12:22.681100, 0
2017-10-27 00:12:22.899800, 0
2017-10-27 00:12:23.071700, 0
2017-10-27 00:12:23.259200, 0
2017-10-27 00:12:29.259200, 0
2017-10-27 00:12:32.806100, 0
2017-10-27 00:12:33.009200, 0
2017-10-27 00:12:33.228000, 0
2017-10-27 00:12:33.368600, 0
2017-10-27 00:12:33.556100, 0
2017-10-27 00:12:39.603000, 0
2017-10-27 00:12:43.103000, 0
2017-10-27 00:12:43.306100, 0
2017-10-27 00:12:43.556100, 0
2017-10-27 00:12:43.681100, 0
2017-10-27 00:12:43.837400, 0
2017-10-27 00:12:49.962300, 0
2017-10-27 00:12:53.415500, 0
2017-10-27 00:12:53.587300, 0
2017-10-27 00:12:53.853000, 0
2017-10-27 00:12:53.993600, 0
2017-10-27 00:12:54.149800, 0
2017-10-27 00:13:00.337400, 0
2017-10-27 00:13:03.837400, 0
2017-10-27 00:13:03.978000, 0
2017-10-27 00:13:04.165500, 0
2017-10-27 00:13:04.321800, 0
2017-10-27 00:13:04.462400, 0
2017-10-27 00:13:10.696800, 0
2017-10-27 00:13:14.165500, 0
2017-10-27 00:13:14.337400, 0
2017-10-27 00:13:14.462400, 0
2017-10-27 00:13:14.618700, 0
2017-10-27 00:13:14.775000, 0
2017-10-27 00:13:21.056200, 0
2017-10-27 00:13:24.509300, 0
2017-10-27 00:13:24.681200, 0
2017-10-27 00:13:24.837400, 0
