Instance, Tickets
2017-10-28 00:00:06.488800, 5
2017-10-28 00:00:16.801300, 5
2017-10-28 00:00:27.223200, 5
2017-10-28 00:00:37.582600, 5
2017-10-28 00:00:47.879500, 5
2017-10-28 00:00:58.192000, 5
2017-10-28 00:01:08.488900, 5
2017-10-28 00:01:18.817000, 5
2017-10-28 00:01:29.098300, 5
2017-10-28 00:01:39.395200, 5
2017-10-28 00:01:49.723400, 5
2017-10-28 00:02:00.020200, 5
2017-10-28 00:02:10.395200, 5
2017-10-28 00:02:20.739000, 5
2017-10-28 00:02:31.051500, 5
2017-10-28 00:02:41.348400, 5
2017-10-28 00:02:51.723500, 5
2017-10-28 00:03:02.098500, 5
2017-10-28 00:03:12.473500, 5
2017-10-28 00:03:22.801600, 5
2017-10-28 00:03:33.223500, 5
2017-10-28 00:03:43.614200, 5
2017-10-28 00:03:54.067300, 5
2017-10-28 00:04:04.520500, 5
2017-10-28 00:04:14.973600, 5
2017-10-28 00:04:25.364300, 5
2017-10-28 00:04:35.723700, 5
2017-10-28 00:04:46.129900, 5
2017-10-28 00:04:56.520500, 5
2017-10-28 00:05:06.895600, 5
2017-10-28 00:05:17.286200, 5
2017-10-28 00:05:27.614400, 5
2017-10-28 00:05:37.911300, 0
2017-10-28 00:05:38.005100, 0
2017-10-28 00:05:48.098800, 0
2017-10-28 00:05:48.255000, 0
2017-10-28 00:05:48.505100, 0
2017-10-28 00:05:58.302000, 0
2017-10-28 00:05:58.786300, 0
2017-10-28 00:06:08.520700, 0
2017-10-28 00:06:09.067600, 0
2017-10-28 00:06:18.755100, 0
2017-10-28 00:06:19.348800, 0
2017-10-28 00:06:29.020800, 0
2017-10-28 00:06:29.630100, 0
2017-10-28 00:06:39.317600, 0
2017-10-28 00:06:39.895800, 0
2017-10-28 00:06:49.583300, 0
2017-10-28 00:06:50.177100, 0
2017-10-28 00:06:59.880200, 0
2017-10-28 00:07:00.458300, 0
2017-10-28 00:07:10.130200, 0
2017-10-28 00:07:10.723900, 0
2017-10-28 00:07:20.458400, 0
2017-10-28 00:07:21.005200, 0
2017-10-28 00:07:30.739600, 0
2017-10-28 00:07:31.270900, 0
2017-10-28 00:07:41.036500, 0
2017-10-28 00:07:41.552200, 0
2017-10-28 00:07:51.286500, 0
2017-10-28 00:07:51.817800, 0
2017-10-28 00:08:01.489700, 0
2017-10-28 00:08:02.099100, 0
2017-10-28 00:08:11.708500, 0
2017-10-28 00:08:12.380300, 0
2017-10-28 00:08:21.911600, 0
2017-10-28 00:08:22.661600, 0
2017-10-28 00:08:32.083500, 0
2017-10-28 00:08:33.021000, 0
2017-10-28 00:08:42.286600, 0
2017-10-28 00:08:43.364800, 0
2017-10-28 00:08:52.489800, 0
2017-10-28 00:08:53.661700, 0
2017-10-28 00:09:02.692900, 0
2017-10-28 00:09:03.942900, 0
2017-10-28 00:09:12.896100, 0
2017-10-28 00:09:14.224200, 0
2017-10-28 00:09:23.115000, 0
2017-10-28 00:09:24.489900, 0
2017-10-28 00:09:33.349200, 0
2017-10-28 00:09:34.771100, 0
2017-10-28 00:09:43.552400, 0
2017-10-28 00:09:45.036800, 0
2017-10-28 00:09:53.755500, 0
2017-10-28 00:09:55.333700, 0
2017-10-28 00:10:03.974300, 0
2017-10-28 00:10:05.583700, 0
2017-10-28 00:10:14.161800, 0
2017-10-28 00:10:15.865000, 0
2017-10-28 00:10:24.365000, 0
2017-10-28 00:10:26.177500, 0
2017-10-28 00:10:34.568100, 0
2017-10-28 00:10:36.458800, 0
2017-10-28 00:10:44.771300, 0
2017-10-28 00:10:46.740000, 0
2017-10-28 00:10:54.990000, 0
2017-10-28 00:10:57.005700, 0
2017-10-28 00:11:05.177500, 0
2017-10-28 00:11:07.271300, 0
2017-10-28 00:11:15.411900, 0
2017-10-28 00:11:17.552600, 0
2017-10-28 00:11:25.615100, 0
2017-10-28 00:11:27.833800, 0
2017-10-28 00:11:35.802700, 0
2017-10-28 00:11:38.099500, 0
2017-10-28 00:11:46.005800, 0
2017-10-28 00:11:48.365100, 0
2017-10-28 00:11:56.224500, 0
2017-10-28 00:11:58.646400, 0
2017-10-28 00:12:06.537000, 0
2017-10-28 00:12:08.912000, 0
2017-10-28 00:12:16.755800, 0
2017-10-28 00:12:19.193300, 0
2017-10-28 00:12:27.005800, 0
2017-10-28 00:12:29.490200, 0
2017-10-28 00:12:37.209000, 0
2017-10-28 00:12:39.787100, 0
2017-10-28 00:12:47.412100, 0
2017-10-28 00:12:50.068400, 0
2017-10-28 00:12:57.615300, 0
2017-10-28 00:13:00.365300, 0
2017-10-28 00:13:07.834100, 0
2017-10-28 00:13:10.630900, 0
2017-10-28 00:13:18.037200, 0
2017-10-28 00:13:20.912200, 0
2017-10-28 00:13:28.256000, 0
2017-10-28 00:13:31.193400, 0
2017-10-28 00:13:38.459100, 0
2017-10-28 00:13:41.443500, 0
2017-10-28 00:13:48.662300, 0
2017-10-28 00:13:51.724700, 0
2017-10-28 00:13:58.849700, 0
2017-10-28 00:14:02.006000, 0
2017-10-28 00:14:09.068500, 0
2017-10-28 00:14:12.287400, 0
2017-10-28 00:14:19.256000, 0
2017-10-28 00:14:22.584200, 0
2017-10-28 00:14:29.443600, 0
2017-10-28 00:14:32.896700, 0
2017-10-28 00:14:39.678200, 0
2017-10-28 00:14:43.193600, 0
2017-10-28 00:14:49.912400, 0
2017-10-28 00:14:53.474900, 0
2017-10-28 00:15:00.115500, 0
2017-10-28 00:15:03.771800, 0
2017-10-28 00:15:10.349900, 0
2017-10-28 00:15:14.068700, 0
2017-10-28 00:15:20.553000, 0
2017-10-28 00:15:24.334300, 0
2017-10-28 00:15:30.771800, 0
2017-10-28 00:15:34.662500, 0
2017-10-28 00:15:40.974900, 0
2017-10-28 00:15:44.975000, 0
2017-10-28 00:15:51.209300, 0
2017-10-28 00:15:55.271800, 0
2017-10-28 00:16:01.412500, 0
2017-10-28 00:16:05.537500, 0
2017-10-28 00:16:11.615600, 0
2017-10-28 00:16:15.818800, 0
2017-10-28 00:16:16.084400, 0
2017-10-28 00:16:21.818800, 0
2017-10-28 00:16:26.365700, 0
2017-10-28 00:16:32.037600, 0
2017-10-28 00:16:36.678200, 0
2017-10-28 00:16:42.256400, 0
2017-10-28 00:16:46.990700, 0
2017-10-28 00:16:52.506400, 0
2017-10-28 00:16:57.272000, 0
2017-10-28 00:17:02.787600, 0
2017-10-28 00:17:07.553200, 0
2017-10-28 00:17:13.131400, 0
2017-10-28 00:17:17.818900, 0
2017-10-28 00:17:23.647100, 0
2017-10-28 00:17:28.084500, 0
2017-10-28 00:17:33.959600, 0
2017-10-28 00:17:38.397000, 0
2017-10-28 00:17:44.272100, 0
2017-10-28 00:17:48.662700, 0
2017-10-28 00:17:54.537700, 0
2017-10-28 00:17:58.975200, 0
2017-10-28 00:18:04.803300, 0
2017-10-28 00:18:09.334700, 0
2017-10-28 00:18:15.131500, 0
2017-10-28 00:18:19.694000, 0
2017-10-28 00:18:25.397200, 0
2017-10-28 00:18:30.053400, 0
2017-10-28 00:18:35.647200, 0
2017-10-28 00:18:40.412800, 0
2017-10-28 00:18:45.975300, 0
2017-10-28 00:18:50.725300, 0
2017-10-28 00:18:56.334700, 0
2017-10-28 00:19:01.147200, 0
2017-10-28 00:19:06.616000, 0
2017-10-28 00:19:11.475400, 0
2017-10-28 00:19:16.912900, 0
2017-10-28 00:19:21.866000, 0
2017-10-28 00:19:27.225400, 0
2017-10-28 00:19:32.241000, 0
2017-10-28 00:19:37.537900, 0
2017-10-28 00:19:42.569200, 0
2017-10-28 00:19:47.819200, 0
2017-10-28 00:19:52.959900, 0
2017-10-28 00:19:58.084800, 0
2017-10-28 00:20:03.288000, 0
2017-10-28 00:20:08.381700, 0
2017-10-28 00:20:13.647400, 0
2017-10-28 00:20:18.663000, 0
2017-10-28 00:20:24.022400, 0
2017-10-28 00:20:28.959900, 0
2017-10-28 00:20:34.335000, 0
2017-10-28 00:20:39.209900, 0
2017-10-28 00:20:44.725600, 0
2017-10-28 00:20:49.491200, 0
2017-10-28 00:20:55.038100, 0
2017-10-28 00:20:59.772500, 0
2017-10-28 00:21:05.444300, 0
2017-10-28 00:21:10.085000, 0
