Instance, Tickets
2017-10-26 00:00:01.562500, 0
2017-10-26 00:00:11.796900, 0
2017-10-26 00:00:22.093800, 0
2017-10-26 00:00:32.359500, 0
2017-10-26 00:00:42.625100, 0
2017-10-26 00:00:52.890800, 0
2017-10-26 00:01:03.203300, 0
2017-10-26 00:01:13.500100, 0
2017-10-26 00:01:23.781400, 0
2017-10-26 00:01:34.062700, 0
2017-10-26 00:01:44.328400, 0
2017-10-26 00:01:54.626300, 0
2017-10-26 00:02:04.890900, 0
2017-10-26 00:02:15.172100, 0
2017-10-26 00:02:25.453400, 0
2017-10-26 00:02:35.766000, 0
2017-10-26 00:02:46.094100, 0
2017-10-26 00:02:56.469100, 0
2017-10-26 00:03:06.734800, 0
2017-10-26 00:03:17.156700, 0
2017-10-26 00:03:27.484800, 0
2017-10-26 00:03:37.781700, 0
2017-10-26 00:03:48.078600, 0
2017-10-26 00:03:58.406800, 0
2017-10-26 00:04:08.719200, 0
2017-10-26 00:04:19.047400, 0
2017-10-26 00:04:29.359900, 0
2017-10-26 00:04:39.703700, 0
2017-10-26 00:04:50.000600, 0
2017-10-26 00:05:00.438100, 0
2017-10-26 00:05:10.719500, 0
2017-10-26 00:05:21.094400, 0
2017-10-26 00:05:31.438200, 0
2017-10-26 00:05:41.735000, 0
2017-10-26 00:05:52.094400, 0
2017-10-26 00:06:02.407000, 0
2017-10-26 00:06:12.703900, 0
2017-10-26 00:06:23.016400, 0
2017-10-26 00:06:33.344500, 0
2017-10-26 00:06:43.641500, 0
2017-10-26 00:06:53.891400, 0
2017-10-26 00:07:04.204000, 0
2017-10-26 00:07:14.485200, 0
2017-10-26 00:07:24.750900, 0
2017-10-26 00:07:35.032200, 0
2017-10-26 00:07:45.297800, 0
2017-10-26 00:07:55.563400, 0
2017-10-26 00:08:05.829100, 0
2017-10-26 00:08:16.110400, 0
2017-10-26 00:08:26.391600, 0
2017-10-26 00:08:36.641600, 0
2017-10-26 00:08:46.907300, 0
2017-10-26 00:08:57.173000, 0
2017-10-26 00:09:07.469800, 0
2017-10-26 00:09:17.719800, 0
2017-10-26 00:09:27.985500, 0
2017-10-26 00:09:38.298000, 0
2017-10-26 00:09:48.563600, 0
2017-10-26 00:09:58.829300, 0
2017-10-26 00:10:09.095000, 0
2017-10-26 00:10:19.376200, 0
2017-10-26 00:10:29.641900, 0
2017-10-26 00:10:39.923200, 0
2017-10-26 00:10:50.220000, 0
2017-10-26 00:11:00.485700, 0
2017-10-26 00:11:10.845000, 0
2017-10-26 00:11:21.126400, 0
2017-10-26 00:11:31.407600, 0
2017-10-26 00:11:41.688900, 0
2017-10-26 00:11:51.938900, 0
2017-10-26 00:12:02.204600, 0
2017-10-26 00:12:12.454600, 0
2017-10-26 00:12:22.735900, 0
2017-10-26 00:12:33.001500, 0
2017-10-26 00:12:43.298400, 0
2017-10-26 00:12:53.564000, 0
2017-10-26 00:13:03.845300, 0
2017-10-26 00:13:14.110900, 0
2017-10-26 00:13:24.360900, 0
2017-10-26 00:13:34.626600, 0
2017-10-26 00:13:44.970400, 0
2017-10-26 00:13:55.251600, 0
2017-10-26 00:14:05.517300, 0
2017-10-26 00:14:15.798600, 0
2017-10-26 00:14:26.079800, 0
2017-10-26 00:14:36.376700, 0
2017-10-26 00:14:47.861100, 0
2017-10-26 00:14:58.126700, 0
2017-10-26 00:15:08.392400, 0
2017-10-26 00:15:18.673700, 0
2017-10-26 00:15:28.970600, 0
2017-10-26 00:15:39.236200, 0
2017-10-26 00:15:49.501900, 0
2017-10-26 00:15:49.798700, 0
2017-10-26 00:15:59.970600, 0
2017-10-26 00:16:10.236300, 0
2017-10-26 00:16:20.486300, 0
2017-10-26 00:16:30.767600, 0
2017-10-26 00:16:41.220900, 0
2017-10-26 00:16:51.564500, 0
2017-10-26 00:17:02.033300, 0
2017-10-26 00:17:12.377000, 0
2017-10-26 00:17:22.736400, 0
2017-10-26 00:17:33.127100, 0
2017-10-26 00:17:43.502100, 0
2017-10-26 00:17:53.861500, 0
2017-10-26 00:18:04.267800, 0
2017-10-26 00:18:14.642900, 0
2017-10-26 00:18:25.049000, 0
2017-10-26 00:18:35.392800, 0
2017-10-26 00:18:45.799100, 0
2017-10-26 00:18:56.142900, 0
2017-10-26 00:19:06.533500, 0
2017-10-26 00:19:16.939800, 0
2017-10-26 00:19:27.346000, 0
2017-10-26 00:19:37.736700, 0
2017-10-26 00:19:48.111700, 0
2017-10-26 00:19:58.533600, 0
2017-10-26 00:20:08.955500, 0
2017-10-26 00:20:19.330500, 0
2017-10-26 00:20:29.705500, 0
2017-10-26 00:20:40.111800, 0
2017-10-26 00:20:50.486900, 0
2017-10-26 00:21:00.877500, 0
2017-10-26 00:21:11.283700, 0
2017-10-26 00:21:21.627500, 0
2017-10-26 00:21:31.908800, 0
2017-10-26 00:21:42.174400, 0
2017-10-26 00:21:52.455700, 0
2017-10-26 00:22:02.737000, 0
2017-10-26 00:22:13.002600, 0
2017-10-26 00:22:23.283900, 0
2017-10-26 00:22:33.565100, 0
2017-10-26 00:22:43.830800, 0
2017-10-26 00:22:54.112100, 0
2017-10-26 00:23:04.393300, 0
2017-10-26 00:23:14.659000, 0
2017-10-26 00:23:24.940300, 0
2017-10-26 00:23:35.237100, 0
2017-10-26 00:23:45.643400, 0
2017-10-26 00:23:56.112200, 0
2017-10-26 00:24:06.581000, 0
2017-10-26 00:24:17.018500, 0
2017-10-26 00:24:27.487300, 0
2017-10-26 00:24:37.971600, 0
2017-10-26 00:24:38.393500, 0
2017-10-26 00:24:48.877900, 0
2017-10-26 00:24:59.362300, 0
2017-10-26 00:25:09.846700, 0
2017-10-26 00:25:20.362300, 0
2017-10-26 00:25:30.831100, 0
2017-10-26 00:25:41.268600, 0
2017-10-26 00:25:51.846800, 0
2017-10-26 00:26:02.346800, 0
2017-10-26 00:26:13.003100, 0
2017-10-26 00:26:23.487500, 0
2017-10-26 00:26:34.003200, 0
2017-10-26 00:26:44.487500, 0
2017-10-26 00:26:54.987600, 0
2017-10-26 00:27:05.534500, 0
2017-10-26 00:27:16.112600, 0
2017-10-26 00:27:26.612600, 0
2017-10-26 00:27:37.112600, 0
2017-10-26 00:27:47.612700, 0
2017-10-26 00:27:58.143900, 0
2017-10-26 00:28:08.409600, 0
2017-10-26 00:28:18.675200, 0
2017-10-26 00:28:28.940800, 0
2017-10-26 00:28:39.190900, 0
2017-10-26 00:28:49.487800, 0
2017-10-26 00:28:59.753400, 0
2017-10-26 00:29:10.019100, 0
2017-10-26 00:29:20.331600, 0
2017-10-26 00:29:30.675400, 0
2017-10-26 00:29:41.066000, 0
2017-10-26 00:29:51.394100, 0
2017-10-26 00:30:01.722300, 0
2017-10-26 00:30:11.987900, 0
2017-10-26 00:30:22.331700, 0
2017-10-26 00:30:32.706700, 0
2017-10-26 00:30:42.988000, 0
2017-10-26 00:30:53.300500, 0
2017-10-26 00:31:03.659900, 0
2017-10-26 00:31:13.988000, 0
2017-10-26 00:31:24.425600, 0
2017-10-26 00:31:34.753700, 0
2017-10-26 00:31:45.081900, 0
2017-10-26 00:31:55.394400, 0
2017-10-26 00:32:05.691300, 0
2017-10-26 00:32:16.066300, 0
2017-10-26 00:32:26.363200, 0
2017-10-26 00:32:36.972600, 0
2017-10-26 00:32:47.285100, 0
2017-10-26 00:32:57.628900, 0
2017-10-26 00:33:08.097600, 0
2017-10-26 00:33:18.425800, 0
2017-10-26 00:33:28.816500, 0
2017-10-26 00:33:39.347700, 0
2017-10-26 00:33:49.941500, 0
2017-10-26 00:34:00.300900, 0
2017-10-26 00:34:10.754000, 0
2017-10-26 00:34:21.238400, 0
2017-10-26 00:34:31.613400, 0
2017-10-26 00:34:42.035300, 0
2017-10-26 00:34:52.566600, 0
2017-10-26 00:35:02.847900, 0
2017-10-26 00:35:13.191600, 0
2017-10-26 00:35:23.769800, 0
2017-10-26 00:35:34.160400, 0
2017-10-26 00:35:44.691800, 0
2017-10-26 00:35:55.113600, 0
