Instance, Tickets
2017-10-29 00:00:05.212800, 0
2017-10-29 00:00:05.369000, 0
2017-10-29 00:00:15.494200, 0
2017-10-29 00:00:15.665900, 0
2017-10-29 00:00:25.744100, 0
2017-10-29 00:00:25.931600, 0
2017-10-29 00:00:35.978400, 0
2017-10-29 00:00:36.197200, 0
2017-10-29 00:00:46.556600, 0
2017-10-29 00:00:46.681600, 0
2017-10-29 00:00:56.822200, 0
2017-10-29 00:00:56.947200, 0
2017-10-29 00:01:07.087900, 0
2017-10-29 00:01:07.228500, 0
2017-10-29 00:01:17.353500, 0
2017-10-29 00:01:17.509800, 0
2017-10-29 00:01:27.603600, 0
2017-10-29 00:01:27.759800, 0
2017-10-29 00:01:37.916000, 0
2017-10-29 00:01:38.041100, 0
2017-10-29 00:01:48.181700, 0
2017-10-29 00:01:48.306700, 0
2017-10-29 00:01:58.431700, 0
2017-10-29 00:01:58.541100, 0
2017-10-29 00:02:08.759900, 0
2017-10-29 00:02:08.869300, 0
2017-10-29 00:02:19.009900, 0
2017-10-29 00:02:19.119300, 0
2017-10-29 00:02:29.338000, 0
2017-10-29 00:02:29.463100, 0
2017-10-29 00:02:39.619300, 0
2017-10-29 00:02:39.759900, 0
2017-10-29 00:02:49.885000, 0
2017-10-29 00:02:50.041300, 0
2017-10-29 00:03:00.181800, 0
2017-10-29 00:03:00.338100, 0
2017-10-29 00:03:10.463100, 0
2017-10-29 00:03:10.635000, 0
2017-10-29 00:03:20.744400, 0
2017-10-29 00:03:20.900700, 0
2017-10-29 00:03:31.025700, 0
2017-10-29 00:03:31.181900, 0
2017-10-29 00:03:31.447500, 0
2017-10-29 00:03:41.291300, 0
2017-10-29 00:03:41.713200, 0
2017-10-29 00:03:51.572600, 0
2017-10-29 00:03:51.978800, 0
2017-10-29 00:04:01.822600, 0
2017-10-29 00:04:02.260100, 0
2017-10-29 00:04:12.135100, 0
2017-10-29 00:04:12.525700, 0
2017-10-29 00:04:22.369500, 0
2017-10-29 00:04:22.807000, 0
2017-10-29 00:04:32.682000, 0
2017-10-29 00:04:33.088300, 0
2017-10-29 00:04:42.932000, 0
2017-10-29 00:04:43.353900, 0
2017-10-29 00:04:53.182100, 0
2017-10-29 00:04:53.619600, 0
2017-10-29 00:05:03.510200, 0
2017-10-29 00:05:03.900800, 0
2017-10-29 00:05:13.775800, 0
2017-10-29 00:05:14.182100, 0
2017-10-29 00:05:24.057100, 0
2017-10-29 00:05:24.463400, 0
2017-10-29 00:05:34.307200, 0
2017-10-29 00:05:34.760300, 0
2017-10-29 00:05:44.604100, 0
2017-10-29 00:05:45.041500, 0
2017-10-29 00:05:54.869700, 0
2017-10-29 00:05:55.291600, 0
2017-10-29 00:06:05.151000, 0
2017-10-29 00:06:05.588500, 0
2017-10-29 00:06:15.463500, 0
2017-10-29 00:06:15.854100, 0
2017-10-29 00:06:25.744700, 0
2017-10-29 00:06:26.135400, 0
2017-10-29 00:06:36.213500, 0
2017-10-29 00:06:36.447900, 0
2017-10-29 00:06:46.588600, 0
2017-10-29 00:06:46.729200, 0
2017-10-29 00:06:56.916700, 0
2017-10-29 00:06:57.026100, 0
2017-10-29 00:07:07.198000, 0
2017-10-29 00:07:07.323000, 0
2017-10-29 00:07:17.526100, 0
2017-10-29 00:07:17.635500, 0
2017-10-29 00:07:27.994900, 0
2017-10-29 00:07:28.104300, 0
2017-10-29 00:07:38.260600, 0
2017-10-29 00:07:38.385500, 0
2017-10-29 00:07:48.604300, 0
2017-10-29 00:07:48.698000, 0
2017-10-29 00:07:58.901200, 0
2017-10-29 00:07:59.010600, 0
2017-10-29 00:08:09.260600, 0
2017-10-29 00:08:09.369900, 0
2017-10-29 00:08:19.588700, 0
