Instance, Tickets
2017-10-26 00:00:03.250000, 1
2017-10-26 00:00:13.656300, 1
2017-10-26 00:00:24.062600, 1
2017-10-26 00:00:34.453300, 1
2017-10-26 00:00:44.953200, 1
2017-10-26 00:00:55.375100, 1
2017-10-26 00:01:05.797000, 1
2017-10-26 00:01:16.187600, 1
2017-10-26 00:01:26.531400, 1
2017-10-26 00:01:36.890800, 1
2017-10-26 00:01:47.328400, 1
2017-10-26 00:01:57.719100, 1
2017-10-26 00:02:08.078400, 1
2017-10-26 00:02:18.437800, 1
2017-10-26 00:02:28.922200, 1
2017-10-26 00:02:39.281600, 1
2017-10-26 00:02:49.812800, 1
2017-10-26 00:03:00.172200, 1
2017-10-26 00:03:10.547300, 1
2017-10-26 00:03:20.875400, 1
2017-10-26 00:03:31.203600, 1
2017-10-26 00:03:41.531700, 1
2017-10-26 00:03:51.938000, 1
2017-10-26 00:04:02.375500, 1
2017-10-26 00:04:12.859900, 1
2017-10-26 00:04:23.281800, 1
2017-10-26 00:04:33.703700, 1
2017-10-26 00:04:44.203700, 1
2017-10-26 00:04:54.563100, 1
2017-10-26 00:05:04.906900, 1
2017-10-26 00:05:15.266200, 1
2017-10-26 00:05:25.610000, 1
2017-10-26 00:05:35.953800, 1
2017-10-26 00:05:46.360100, 1
2017-10-26 00:05:56.782000, 1
2017-10-26 00:06:07.157000, 1
2017-10-26 00:06:18.110100, 1
2017-10-26 00:06:28.453900, 0
2017-10-26 00:06:38.750800, 0
2017-10-26 00:06:49.063300, 0
2017-10-26 00:06:59.375800, 0
2017-10-26 00:07:09.688300, 0
2017-10-26 00:07:19.969600, 0
2017-10-26 00:07:30.250900, 0
2017-10-26 00:07:40.500900, 0
2017-10-26 00:07:50.797800, 0
2017-10-26 00:08:01.047800, 0
2017-10-26 00:08:11.344700, 0
2017-10-26 00:08:11.610300, 0
2017-10-26 00:08:21.813500, 0
2017-10-26 00:08:32.110400, 0
2017-10-26 00:08:42.376000, 0
2017-10-26 00:08:52.751000, 0
2017-10-26 00:09:03.048000, 0
2017-10-26 00:09:13.344900, 0
