Instance, Tickets
2017-10-27 00:00:07.867100, 3
2017-10-27 00:00:18.242200, 3
2017-10-27 00:00:28.679600, 3
2017-10-27 00:00:39.210900, 3
2017-10-27 00:00:49.679700, 3
2017-10-27 00:01:00.070300, 3
2017-10-27 00:01:10.570300, 3
2017-10-27 00:01:20.914100, 3
2017-10-27 00:01:31.367300, 3
2017-10-27 00:01:41.757900, 3
2017-10-27 00:01:52.148500, 3
2017-10-27 00:02:02.539200, 3
2017-10-27 00:02:12.945500, 3
2017-10-27 00:02:23.351800, 3
2017-10-27 00:02:33.773700, 3
2017-10-27 00:02:44.179900, 3
2017-10-27 00:02:54.664300, 3
2017-10-27 00:03:05.039300, 3
2017-10-27 00:03:15.430000, 3
2017-10-27 00:03:25.836300, 3
2017-10-27 00:03:36.226900, 3
2017-10-27 00:03:46.680000, 3
2017-10-27 00:03:57.070700, 3
2017-10-27 00:04:07.477000, 3
2017-10-27 00:04:18.383200, 3
2017-10-27 00:04:28.805100, 3
2017-10-27 00:04:39.273900, 3
2017-10-27 00:04:49.664500, 3
2017-10-27 00:05:00.039500, 3
2017-10-27 00:05:10.430200, 3
2017-10-27 00:05:20.852100, 3
2017-10-27 00:05:31.242700, 3
2017-10-27 00:05:41.649000, 3
2017-10-27 00:05:52.070900, 3
2017-10-27 00:06:02.446000, 3
2017-10-27 00:06:12.867800, 3
2017-10-27 00:06:23.258500, 0
2017-10-27 00:06:23.399100, 0
2017-10-27 00:06:33.571000, 0
2017-10-27 00:06:33.711600, 0
2017-10-27 00:06:43.852300, 0
2017-10-27 00:06:44.008500, 0
2017-10-27 00:06:54.133500, 0
2017-10-27 00:06:54.289800, 0
2017-10-27 00:07:04.399100, 0
2017-10-27 00:07:04.571100, 0
2017-10-27 00:07:14.696100, 0
2017-10-27 00:07:14.836700, 0
2017-10-27 00:07:24.977300, 0
2017-10-27 00:07:25.118000, 0
2017-10-27 00:07:35.258600, 0
2017-10-27 00:07:35.399200, 0
2017-10-27 00:07:45.508600, 0
2017-10-27 00:07:45.649200, 0
2017-10-27 00:07:55.789900, 0
2017-10-27 00:07:55.930500, 0
2017-10-27 00:08:06.118000, 0
2017-10-27 00:08:06.227500, 0
2017-10-27 00:08:16.414900, 0
2017-10-27 00:08:16.539900, 0
2017-10-27 00:08:26.696400, 0
2017-10-27 00:08:26.837000, 0
2017-10-27 00:08:36.961800, 0
2017-10-27 00:08:37.133700, 0
